gmaps_url,company,rating,category,phone,website,claim_status,latitude,longitude,updatedAt
https://www.google.ca/maps/place/Marriott%E2%80%99s+Pool+Services/data=!4m7!3m6!1s0x2b3219244d413739:0x3a41651391aed52f!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11fdyq4kst!19sChIJOTdBTSQZMisRL9WukRNlQTo?authuser=0&hl=en&rclk=1,Marriott’s Pool Services,,Swimming pool repair service,61434698288,,Claimed,-32.205415,136.1073692,12/11/2023 13:24
https://www.google.ca/maps/place/Melbourne+Pool+Care/data=!4m7!3m6!1s0x6ad63bc30588a565:0xedb27f3bc4fbf075!8m2!3d-37.8255943!4d145.2821813!16s%2Fg%2F11fn7kv5g3!19sChIJZaWIBcM71moRdfD7xDt_su0?authuser=0&hl=en&rclk=1,Melbourne Pool Care,5,Pool cleaning service,61409329353,facebook.com,Claimed,-37.8255943,145.2821813,12/11/2023 13:26
https://www.google.ca/maps/place/Merimbula+Pool+Co./data=!4m7!3m6!1s0x2a2d027349f615e7:0x248304be6cc8ac5d!8m2!3d-36.8533679!4d149.9299332!16s%2Fg%2F11s88b523p!19sChIJ5xX2SXMCLSoRXazIbL4EgyQ?authuser=0&hl=en&rclk=1,Merimbula Pool Co.,5,Swimming pool contractor,61409790113,merimbulapools.com.au,Claimed,-36.8533679,149.9299332,12/11/2023 13:26
https://www.google.ca/maps/place/Mermaid+Pool+Safety/data=!4m7!3m6!1s0x6b93f0a2432c0fa5:0xa3d6d3ac1e20f26f!8m2!3d-27.1785555!4d152.9423593!16s%2Fg%2F11clydh8cg!19sChIJpQ8sQ6Lwk2sRb_IgHqzT1qM?authuser=0&hl=en&rclk=1,Mermaid Pool Safety,4.9,Building inspector,61427342300,,Unclaimed,-27.1785555,152.9423593,12/11/2023 13:26
https://www.google.ca/maps/place/Metro+Pool+Care/data=!4m7!3m6!1s0x2a259e05cba9abd:0x641fe6c8ccb91cb5!8m2!3d-35.7241058!4d143.9476966!16s%2Fg%2F11p187rm3j!19sChIJvZq6XOBZogIRtRy5zMjmH2Q?authuser=0&hl=en&rclk=1,Metro Pool Care,5,,61432308403,,Claimed,-35.7241058,143.9476966,12/11/2023 13:27
https://www.google.ca/maps/place/Michael%27s+Pool+Services/data=!4m7!3m6!1s0x6b0d556802902e25:0x1da5625a1c72b283!8m2!3d-33.7443118!4d151.296987!16s%2Fg%2F11lxmf2jtl!19sChIJJS6QAmhVDWsRg7JyHFpipR0?authuser=0&hl=en&rclk=1,Michael's Pool Services,5,Swimming pool contractor,61431665371,,Unclaimed,-33.7443118,151.296987,12/11/2023 13:27
https://www.google.ca/maps/place/Mick%27s+Pool+Care/data=!4m7!3m6!1s0x221b6e0fe550d51f:0x61cd9f10d90fc603!8m2!3d-32.6741524!4d151.3599745!16s%2Fg%2F11t9_grznl!19sChIJH9VQ5Q9uGyIRA8YP2RCfzWE?authuser=0&hl=en&rclk=1,Mick's Pool Care,5,Pool cleaning service,61424979658,mickspoolcare.com.au,Claimed,-32.6741524,151.3599745,12/11/2023 13:27
https://www.google.ca/maps/place/Miller+Pool+%26+Spa+Service+%2F+Conquest+Pools+Swan+Hill/data=!4m7!3m6!1s0x6adb859a4c103293:0xab7a9824435dc5ef!8m2!3d-35.3328619!4d143.5359931!16s%2Fg%2F11bbrgf_vd!19sChIJkzIQTJqF22oR78VdQySYeqs?authuser=0&hl=en&rclk=1,Miller Pool & Spa Service / Conquest Pools Swan Hill,5,Swimming pool repair service,61488766510,conquestpools.com.au,Claimed,-35.3328619,143.5359931,12/11/2023 13:28
https://www.google.ca/maps/place/Mirapool/data=!4m7!3m6!1s0x6ab0ab267be7831d:0x89dcb570efd5faa8!8m2!3d-34.8097222!4d138.7343912!16s%2Fg%2F11fmdxfwx3!19sChIJHYPneyarsGoRqPrV73C13Ik?authuser=0&hl=en&rclk=1,Mirapool,5,Pool cleaning service,61430830604,mirapool.com.au,Claimed,-34.8097222,138.7343912,12/11/2023 13:28
https://www.google.ca/maps/place/Miss+Dolphin+Pool+Inspections/data=!4m7!3m6!1s0x6b12a1eda27e1f4f:0xa67d2d20b40593d9!8m2!3d-33.7111451!4d150.9550731!16s%2Fg%2F11tc9xxbnw!19sChIJTx9-ou2hEmsR2ZMFtCAtfaY?authuser=0&hl=en&rclk=1,Miss Dolphin Pool Inspections,1,Swimming pool contractor,61424165168,,Unclaimed,-33.7111451,150.9550731,12/11/2023 13:28
https://www.google.ca/maps/place/Mobi+Pool/data=!4m7!3m6!1s0x537980bf8880a3f:0xdffdb707de422137!8m2!3d-32.4659758!4d115.7387236!16s%2Fg%2F11sq47wx10!19sChIJPwqI-AuYNwURNyFC3ge3_d8?authuser=0&hl=en&rclk=1,Mobi Pool,,Pool cleaning service,61405535239,facebook.com,Claimed,-32.4659758,115.7387236,12/11/2023 13:29
https://www.google.ca/maps/place/Mobile+Pool+Solutions/data=!4m7!3m6!1s0x6b12a7874694c007:0xc45079d0450b4478!8m2!3d-33.6959131!4d151.1140621!16s%2Fg%2F12m943qh3!19sChIJB8CURoenEmsReEQLRdB5UMQ?authuser=0&hl=en&rclk=1,Mobile Pool Solutions,4.6,Swimming pool repair service,61414669946,,Claimed,-33.6959131,151.1140621,12/11/2023 13:29
https://www.google.ca/maps/place/Mobility+Pool+Co/data=!4m7!3m6!1s0x2cc09368d815e3a3:0x507d7494e7c14e1e!8m2!3d-12.4321676!4d130.854443!16s%2Fg%2F11px9r51h2!19sChIJo-MV2GiTwCwRHk7B55R0fVA?authuser=0&hl=en&rclk=1,Mobility Pool Co,5,Swimming pool supply store,61455859982,mobilitypoolco.com.au,Unclaimed,-12.4321676,130.854443,12/11/2023 13:29
https://www.google.ca/maps/place/Mosman+Pool+Care/data=!4m7!3m6!1s0xa3f4452c2dea521:0x2c44311439138236!8m2!3d-33.8283336!4d151.2278002!16s%2Fg%2F11k9dj54k4!19sChIJIaXewlJEPwoRNoITORQxRCw?authuser=0&hl=en&rclk=1,Mosman Pool Care,,Pool cleaning service,61488709449,mosmanpoolcare.au,Claimed,-33.8283336,151.2278002,12/11/2023 13:30
https://www.google.ca/maps/place/Mr+Dolphin/data=!4m7!3m6!1s0x6b12bd3b0f748cd3:0xd99be304f1b937a5!8m2!3d-33.7543856!4d151.236155!16s%2Fg%2F11fj_rmhc6!19sChIJ04x0Dzu9EmsRpTe58QTjm9k?authuser=0&hl=en&rclk=1,Mr Dolphin,5,Swimming pool supply store,61478112989,mrdolphin.com.au,Claimed,-33.7543856,151.236155,12/11/2023 13:32
https://www.google.ca/maps/place/Mr+Pebbles+Pool+Renovations/data=!4m7!3m6!1s0x6b12bdf48e1f3437:0x87b6d098d5be3171!8m2!3d-33.8237817!4d150.9848977!16s%2Fg%2F11h05661jk!19sChIJNzQfjvS9EmsRcTG-1ZjQtoc?authuser=0&hl=en&rclk=1,Mr Pebbles Pool Renovations,5,Swimming pool repair service,61405646782,mrpebbles.com.au,Claimed,-33.8237817,150.9848977,12/11/2023 13:33
https://www.google.ca/maps/place/NSA+Pools/data=!4m7!3m6!1s0xdb0d5d26a444903:0x162a38ccffa94f2f!8m2!3d-12.4717814!4d130.9967925!16s%2Fg%2F11ny4p8cz8!19sChIJA0lEatLVsA0RL0-p_8w4KhY?authuser=0&hl=en&rclk=1,NSA Pools,5,Swimming pool contractor,61456381021,nsapools.com.au,Claimed,-12.4717814,130.9967925,12/11/2023 13:36
https://www.google.ca/maps/place/Nautical+Pools/data=!4m7!3m6!1s0x6b0f71aaa489c219:0xdc949df79b18a956!8m2!3d-32.2446608!4d148.6043049!16s%2Fg%2F1tl4d5cx!19sChIJGcKJpKpxD2sRVqkYm_edlNw?authuser=0&hl=en&rclk=1,Nautical Pools,5,Swimming pool contractor,61408033229,nauticalpools.com.au,Claimed,-32.2446608,148.6043049,12/11/2023 13:38
https://www.google.ca/maps/place/New+Finish+Pools/data=!4m7!3m6!1s0x6b102cede342f2c9:0x12f1ceb1b918d805!8m2!3d-32.83115!4d150.0523617!16s%2Fg%2F11bvvy16j5!19sChIJyfJC4-0sEGsRBdgYubHO8RI?authuser=0&hl=en&rclk=1,New Finish Pools,4,Swimming pool repair service,61428600277,newfinishpools.com.au,Claimed,-32.83115,150.0523617,12/11/2023 13:39
https://www.google.ca/maps/place/Newcastle+Pool+Repairs/data=!4m7!3m6!1s0xaae558f302f23fc1:0x7aa5adec04b309a8!8m2!3d-32.7500309!4d151.7601522!16s%2Fg%2F11sr769_4j!19sChIJwT_yAvNY5aoRqAmzBOytpXo?authuser=0&hl=en&rclk=1,Newcastle Pool Repairs,4.1,Swimming pool repair service,61448050121,newcastle-pool-repairs.business.site,Claimed,-32.7500309,151.7601522,12/11/2023 13:39
"https://www.google.ca/maps/place/Nexus+Pool+Services+-+Sydney%27s+Premier+Pool+Maintenance,+Repairs+%26+Renovations/data=!4m7!3m6!1s0x6d2f9d8a3a8b1fe1:0x98d011eeb02e77f5!8m2!3d-33.8684348!4d150.9024764!16s%2Fg%2F11kj8w1n0r!19sChIJ4R-LOoqdL20R9XcusO4R0Jg?authuser=0&hl=en&rclk=1","Nexus Pool Services - Sydney's Premier Pool Maintenance, Repairs & Renovations",5,Swimming pool repair service,61420316896,nexuspoolservices.com.au,Claimed,-33.8684348,150.9024764,12/11/2023 13:40
https://www.google.ca/maps/place/Nightcliff+Swimming+Pool/data=!4m7!3m6!1s0x2cc0933cc8809027:0x98ae39255973b2fa!8m2!3d-12.376982!4d130.8485433!16s%2Fg%2F1w604c_5!19sChIJJ5CAyDyTwCwR-rJzWSU5rpg?authuser=0&hl=en&rclk=1,Nightcliff Swimming Pool,4.5,Public swimming pool,61499931753,darwin.nt.gov.au,Claimed,-12.376982,130.8485433,12/11/2023 13:40
https://www.google.ca/maps/place/Northeast+Poolcare/data=!4m7!3m6!1s0x6ab0b36859411c2d:0xdff2cb42e1af86ff!8m2!3d-34.9816918!4d138.7420244!16s%2Fg%2F11f5bwx6mq!19sChIJLRxBWWizsGoR_4av4ULL8t8?authuser=0&hl=en&rclk=1,Northeast Poolcare,5,Swimming pool contractor,61433030841,northeastpoolcare.com.au,Claimed,-34.9816918,138.7420244,12/11/2023 13:41
https://www.google.ca/maps/place/Nova+Pool+Renovations/data=!4m7!3m6!1s0x6b72c9e684928ce5:0x722c5e04dff31af4!8m2!3d-33.388224!4d151.450359!16s%2Fg%2F11fk8h_937!19sChIJ5YyShObJcmsR9Brz3wReLHI?authuser=0&hl=en&rclk=1,Nova Pool Renovations,5,Swimming pool repair service,61409652802,novapoolrenovations.com.au,Unclaimed,-33.388224,151.450359,12/11/2023 13:42
https://www.google.ca/maps/place/Nulook+Pools/data=!4m7!3m6!1s0x6b17ae084414de6d:0x15aeab78d5f7637c!8m2!3d-35.2090139!4d149.0722698!16s%2Fg%2F1hg4sws52!19sChIJbd4URAiuF2sRfGP31XirrhU?authuser=0&hl=en&rclk=1,Nulook Pools,5,Swimming pool contractor,61411055329,nulookpools.com.au,Claimed,-35.2090139,149.0722698,12/11/2023 13:42
https://www.google.ca/maps/place/Nxtgen+Pool+Maintenance/data=!4m7!3m6!1s0x263c1f383d6a0aad:0x302ec53e4d32ce6a!8m2!3d-37.9725665!4d145.0531353!16s%2Fg%2F11spmz8rqt!19sChIJrQpqPTgfPCYRas4yTT7FLjA?authuser=0&hl=en&rclk=1,Nxtgen Pool Maintenance,5,Swimming pool contractor,61434571807,nxtgenpoolmaintenance.com.au,Claimed,-37.9725665,145.0531353,12/11/2023 13:42
https://www.google.ca/maps/place/OZEPOOL+Discount+Pool+Equipment/data=!4m7!3m6!1s0x6b12a54d563dbbb9:0x7c4ccb82bc8a78b0!8m2!3d-33.4297504!4d151.3765749!16s%2Fg%2F11h051xy3!19sChIJubs9Vk2lEmsRsHiKvILLTHw?authuser=0&hl=en&rclk=1,OZEPOOL Discount Pool Equipment,5,Swimming pool supply store,61431047179,perfectpool.au,Claimed,-33.4297504,151.3765749,12/11/2023 13:43
https://www.google.ca/maps/place/Oakford+Pool+Supplies+and+Service/data=!4m7!3m6!1s0x2a3291c4428b3c89:0xb2bf43e637e9d532!8m2!3d-32.047147!4d115.9492711!16s%2Fg%2F11gy3mr4tx!19sChIJiTyLQsSRMioRMtXpN-ZDv7I?authuser=0&hl=en&rclk=1,Oakford Pool Supplies and Service,5,Swimming pool repair service,61429002524,oakford-pool-supplies-and-service.business.site,Claimed,-32.047147,115.9492711,12/11/2023 13:43
https://www.google.ca/maps/place/Oasis+Pool+%26+Spa+Services/data=!4m7!3m6!1s0x263f90c644e5a475:0xe6ac70bc993df8!8m2!3d-35.2632892!4d150.4734754!16s%2Fg%2F11p16bfs9v!19sChIJdaTlRMaQPyYR-D2ZvHCs5gA?authuser=0&hl=en&rclk=1,Oasis Pool & Spa Services,,Pool cleaning service,61466330384,oasispoolandspaservices.com,Claimed,-35.2632892,150.4734754,12/11/2023 13:44
https://www.google.ca/maps/place/Oceanic+Pools/data=!4m7!3m6!1s0x2a32bf85e1ba92e9:0x25ba182d23e3d69a!8m2!3d-32.0400639!4d115.9615356!16s%2Fg%2F11c0pj7t10!19sChIJ6ZK64YW_MioRmtbjIy0YuiU?authuser=0&hl=en&rclk=1,Oceanic Pools,4.9,Swimming pool repair service,61405170011,oceanicpools.com.au,Claimed,-32.0400639,115.9615356,12/11/2023 13:44
https://www.google.ca/maps/place/Octopus+Pool+Care/data=!4m7!3m6!1s0x6e75952d3ec0f26b:0xf0cc748b1dfc1d96!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11krb85nnp!19sChIJa_LAPi2VdW4Rlh38HYt0zPA?authuser=0&hl=en&rclk=1,Octopus Pool Care,,Pool cleaning service,61466668269,,Claimed,-33.8482439,150.9319747,12/11/2023 13:44
https://www.google.ca/maps/place/Optimum+Pool+%26+Spa+Services+-+Pool+Cleaning+%26+Maintenance/data=!4m7!3m6!1s0x6b12941e01a4247b:0x5f0dcb9fa218e28!8m2!3d-33.9221482!4d150.8234412!16s%2Fg%2F11clyh5gc2!19sChIJeySkAR6UEmsRKI4h-rnc8AU?authuser=0&hl=en&rclk=1,Optimum Pool & Spa Services - Pool Cleaning & Maintenance,5,Swimming pool contractor,61481132756,optimumservice.com.au,Claimed,-33.9221482,150.8234412,12/11/2023 13:46
https://www.google.ca/maps/place/Outback+Pool+Cleaning+Darwin+NT/data=!4m7!3m6!1s0x62a2d5b914d89bb:0xc7c5299f8e2d6b86!8m2!3d-12.4717814!4d131.0289799!16s%2Fg%2F11rk03r9zw!19sChIJu4lNkVstKgYRhmstjp8pxcc?authuser=0&hl=en&rclk=1,Outback Pool Cleaning Darwin NT,5,Pool cleaning service,61477761224,outbackpoolsnt.com.au,Claimed,-12.4717814,131.0289799,12/11/2023 13:47
https://www.google.ca/maps/place/Oxygem+Pool+Care/data=!4m7!3m6!1s0x6b12b93958a49ef7:0x819c7c44acca03a7!8m2!3d-34.0024554!4d151.1050471!16s%2Fg%2F1tdw86gz!19sChIJ956kWDm5EmsRpwPKrER8nIE?authuser=0&hl=en&rclk=1,Oxygem Pool Care,4.9,Swimming pool contractor,61402386280,oxygempoolcare.com.au,Claimed,-34.0024554,151.1050471,12/11/2023 13:47
https://www.google.ca/maps/place/PC+Pool+Care+-+Redlands/data=!4m7!3m6!1s0x6b9169367d545057:0x9dbcb8994b4307aa!8m2!3d-27.5649732!4d153.1914258!16s%2Fg%2F11h4mrr8kk!19sChIJV1BUfTZpkWsRqgdDS5m4vJ0?authuser=0&hl=en&rclk=1,PC Pool Care - Redlands,5,Pool cleaning service,61406317579,pcpoolcare.com.au,Claimed,-27.5649732,153.1914258,12/11/2023 13:48
https://www.google.ca/maps/place/PK%27s+Pool+Care/data=!4m7!3m6!1s0x6b0a9f36ffa2d99f:0xaab11d6b8831d7ea!8m2!3d-30.9660872!4d150.9905802!16s%2Fg%2F11gjm3lgk_!19sChIJn9mi_zafCmsR6tcxiGsdsao?authuser=0&hl=en&rclk=1,PK's Pool Care,5,Pool cleaning service,61407793792,pkspoolcare.com.au,Claimed,-30.9660872,150.9905802,12/11/2023 13:49
https://www.google.ca/maps/place/POOL+CARE+101/data=!4m7!3m6!1s0x6b0d54e030a55555:0xe8a4af1a538aa506!8m2!3d-33.7068134!4d151.3012924!16s%2Fg%2F11f7r3wpy0!19sChIJVVWlMOBUDWsRBqWKUxqvpOg?authuser=0&hl=en&rclk=1,POOL CARE 101,3.9,Swimming pool contractor,61448273551,,Unclaimed,-33.7068134,151.3012924,12/11/2023 13:49
https://www.google.ca/maps/place/POOL+RESCUE/data=!4m7!3m6!1s0x6ad688543eab4a93:0x31625bdfe43069c5!8m2!3d-37.834911!4d144.84045!16s%2Fg%2F11clvyp2yc!19sChIJk0qrPlSI1moRxWkw5N9bYjE?authuser=0&hl=en&rclk=1,POOL RESCUE,4.9,Swimming pool repair service,61407272758,poolrescue.com.au,Claimed,-37.834911,144.84045,12/11/2023 13:49
https://www.google.ca/maps/place/PPC+Sydney+Pty+Ltd/data=!4m7!3m6!1s0x6b12bb1d0bcb3e2d:0xca9b8d560d2effc0!8m2!3d-33.8875388!4d151.0918665!16s%2Fg%2F11cssvkyyn!19sChIJLT7LCx27EmsRwP8uDVaNm8o?authuser=0&hl=en&rclk=1,PPC Sydney Pty Ltd,5,Swimming pool supply store,61433508899,ppc-sydney-pty-ltd.business.site,Claimed,-33.8875388,151.0918665,12/11/2023 13:50
https://www.google.ca/maps/place/Pacific+Pools+-+Repairs+%26+Renovations/data=!4m7!3m6!1s0x6ad65e693113a319:0x1f69d69ab754b15d!8m2!3d-37.9725665!4d144.8963264!16s%2Fg%2F1jglssl5v!19sChIJGaMTMWle1moRXbFUt5rWaR8?authuser=0&hl=en&rclk=1,Pacific Pools - Repairs & Renovations,4.8,Swimming pool repair service,61403269339,pacificpools.net.au,Claimed,-37.9725665,144.8963264,12/11/2023 13:50
https://www.google.ca/maps/place/Pacific+pool+care/data=!4m7!3m6!1s0x6b12adabe11a7fe7:0x22091493c1abc4af!8m2!3d-33.9237107!4d151.1921286!16s%2Fg%2F11bxjm62c_!19sChIJ538a4autEmsRr8SrwZMUCSI?authuser=0&hl=en&rclk=1,Pacific pool care,1,Swimming pool repair service,61479187654,pacificpoolcare.wix.com,Claimed,-33.9237107,151.1921286,12/11/2023 13:51
https://www.google.ca/maps/place/Pailag+Pools/data=!4m7!3m6!1s0x6b0d5712dfb2a379:0x436dfb455ca17203!8m2!3d-33.742321!4d151.2065216!16s%2Fg%2F11lh66cny6!19sChIJeaOy3xJXDWsRA3KhXEX7bUM?authuser=0&hl=en&rclk=1,Pailag Pools,5,Pool cleaning service,61411960876,pailagpools.com.au,Claimed,-33.742321,151.2065216,12/11/2023 13:51
https://www.google.ca/maps/place/Paul%27s+Pool+Equipment+Repairs/data=!4m7!3m6!1s0x6ab9ff5de7ddcecf:0xe71c0792847b3098!8m2!3d-32.0294898!4d135.0021478!16s%2Fg%2F11q2s3ybbh!19sChIJz87d513_uWoRmDB7hJIHHOc?authuser=0&hl=en&rclk=1,Paul's Pool Equipment Repairs,5,Swimming pool repair service,61421564429,paulspoolequip.com.au,Claimed,-32.0294898,135.0021478,12/11/2023 13:51
https://www.google.ca/maps/place/Paul%27s+Pool+Services/data=!4m7!3m6!1s0x2bcd53073b63690f:0x4315388f851d28c6!8m2!3d-31.7347199!4d115.8569293!16s%2Fg%2F11fzfdncrl!19sChIJD2ljOwdTzSsRxigdhY84FUM?authuser=0&hl=en&rclk=1,Paul's Pool Services,4.9,Swimming pool repair service,61498263785,paulspoolservices.com.au,Claimed,-31.7347199,115.8569293,12/11/2023 13:51
https://www.google.ca/maps/place/Paul%27s+Pools+and+Spas/data=!4m7!3m6!1s0x6abbd1d1bcc15b03:0x5150cf743a211078!8m2!3d-33.8414329!4d138.611829!16s%2Fg%2F11j1413nk2!19sChIJA1vBvNHRu2oReBAhOnTPUFE?authuser=0&hl=en&rclk=1,Paul's Pools and Spas,5,Swimming pool repair service,61419613012,,Claimed,-33.8414329,138.611829,12/11/2023 13:52
https://www.google.ca/maps/place/Pavett%27s+Pool+Services/data=!4m7!3m6!1s0x6b12c16d7912169f:0x9f3d3fd546a9df02!8m2!3d-34.4809716!4d133.5425545!16s%2Fg%2F11c6ldcg93!19sChIJnxYSeW3BEmsRAt-pRtU_PZ8?authuser=0&hl=en&rclk=1,Pavett's Pool Services,5,Pool cleaning service,61407887976,pavettspoolservices.com.au,Claimed,-34.4809716,133.5425545,12/11/2023 13:52
https://www.google.ca/maps/place/Pearl+Pools+Pty+Ltd/data=!4m7!3m6!1s0x196b640dfe38807:0xb55434b20f8357da!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11t7td4h6h!19sChIJB4jj30C2lgER2leDD7I0VLU?authuser=0&hl=en&rclk=1,Pearl Pools Pty Ltd,5,Swimming pool repair service,61406509805,pearlpools.business.site,Claimed,-33.8482439,150.9319747,12/11/2023 13:52
https://www.google.ca/maps/place/Pearl+Water+Pools+Leak+Detection/data=!4m7!3m6!1s0x6b72da466f2fdb5b:0x28661cc3c5744a35!8m2!3d-30.9086224!4d151.7152198!16s%2Fg%2F11f57sknpg!19sChIJW9svb0bacmsRNUp0xcMcZig?authuser=0&hl=en&rclk=1,Pearl Water Pools Leak Detection,5,Swimming pool repair service,61435394504,pearlwaterpools.com.au,Claimed,-30.9086224,151.7152198,12/11/2023 13:52
https://www.google.ca/maps/place/Pebbleworx+pool+renovations/data=!4m7!3m6!1s0x6b12a41e9368f90b:0xc7090ce15745601d!8m2!3d-33.7578087!4d151.080288!16s%2Fg%2F1tdgvk08!19sChIJC_lokx6kEmsRHWBFV-EMCcc?authuser=0&hl=en&rclk=1,Pebbleworx pool renovations,5,Swimming pool contractor,61412677277,eropools.com.au,Unclaimed,-33.7578087,151.080288,12/11/2023 13:52
https://www.google.ca/maps/place/Peninsula+Pool+Techs/data=!4m7!3m6!1s0x6ad5db92ef8e4a79:0x6626dd8c79243372!8m2!3d-38.2209124!4d145.0773987!16s%2Fg%2F11cknw64gq!19sChIJeUqO75Lb1WoRcjMkeYzdJmY?authuser=0&hl=en&rclk=1,Peninsula Pool Techs,4.9,Pool cleaning service,61449203355,peninsulapooltechs.com.au,Claimed,-38.2209124,145.0773987,12/11/2023 13:53
https://www.google.ca/maps/place/Perfect+pool+glaze/data=!4m7!3m6!1s0x6b129dce805c5263:0x18917a29264ac406!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11h9n4nzct!19sChIJY1JcgM6dEmsRBsRKJil6kRg?authuser=0&hl=en&rclk=1,Perfect pool glaze,4.3,Swimming pool repair service,61413383832,perfectpoolglaze.com.au,Claimed,-33.8482439,150.9319747,12/11/2023 13:54
https://www.google.ca/maps/place/Peron+Pool+Care/data=!4m7!3m6!1s0x2a328318f3ec2af5:0x3ef2d7ac0a6c2804!8m2!3d-31.9623674!4d115.9007947!16s%2Fg%2F11h5qn5q5p!19sChIJ9Srs8xiDMioRBChsCqzX8j4?authuser=0&hl=en&rclk=1,Peron Pool Care,,Swimming pool repair service,61404157014,peronpoolcare.com.au,Claimed,-31.9623674,115.9007947,12/11/2023 13:54
https://www.google.ca/maps/place/Perth+Pool+Co.+Pilbara/data=!4m7!3m6!1s0x2a32bf456fbea9b9:0xc77c11aedb5df4db!8m2!3d-22.0072973!4d118.994252!16s%2Fg%2F11j84x4cdq!19sChIJuam-b0W_MioR2_Rd264RfMc?authuser=0&hl=en&rclk=1,Perth Pool Co. Pilbara,,Swimming pool repair service,61472527611,perthpoolco.com.au,Claimed,-22.0072973,118.994252,12/11/2023 13:54
https://www.google.ca/maps/place/Phil+the+Poolman/data=!4m7!3m6!1s0x6ad5e6da7257180b:0x36eb3892b5ed2fa2!8m2!3d-38.2902715!4d145.1888176!16s%2Fg%2F11cmhd4r5b!19sChIJCxhXctrm1WoRoi_ttZI46zY?authuser=0&hl=en&rclk=1,Phil the Poolman,5,Swimming pool contractor,61411343928,philthepoolman.com.au,Unclaimed,-38.2902715,145.1888176,12/11/2023 13:56
https://www.google.ca/maps/place/Phils+Swimming+Pool+and+Reticulation+Maintenance/data=!4m7!3m6!1s0x2a32be47fd43e5ab:0x6a1c70adffbe4dbd!8m2!3d-32.107325!4d115.9510727!16s%2Fg%2F1tf4tps9!19sChIJq-VD_Ue-MioRvU2-_61wHGo?authuser=0&hl=en&rclk=1,Phils Swimming Pool and Reticulation Maintenance,4.1,Swimming pool repair service,61433049467,,Claimed,-32.107325,115.9510727,12/11/2023 13:56
https://www.google.ca/maps/place/Pinnacle+Pools+and+Spas/data=!4m7!3m6!1s0x6ab74d785890b325:0xe13b5a1528adb647!8m2!3d-34.8032847!4d138.7202785!16s%2Fg%2F11q1rs89cf!19sChIJJbOQWHhNt2oRR7atKBVaO-E?authuser=0&hl=en&rclk=1,Pinnacle Pools and Spas,4.6,Pool cleaning service,61420566755,,Claimed,-34.8032847,138.7202785,12/11/2023 13:57
https://www.google.ca/maps/place/Platinum+Pool+Solutions/data=!4m7!3m6!1s0x6ad9ad492b0a29d5:0xa2904387bb73e5fd!8m2!3d-36.3580884!4d144.7117953!16s%2Fg%2F11jdrs0yqq!19sChIJ1SkKK0mt2WoR_eVzu4dDkKI?authuser=0&hl=en&rclk=1,Platinum Pool Solutions,5,Swimming pool repair service,61407874530,platinumpoolsolutions.com.au,Claimed,-36.3580884,144.7117953,12/11/2023 13:58
https://www.google.ca/maps/place/Platinum+Pool+Spa+%26+Yard+Services/data=!4m7!3m6!1s0x6b12ed411f7f010f:0x6da9081002a7b2ed!8m2!3d-34.0666148!4d150.8195571!16s%2Fg%2F11n0068r79!19sChIJDwF_H0HtEmsR7bKnAhAIqW0?authuser=0&hl=en&rclk=1,Platinum Pool Spa & Yard Services,5,Swimming pool repair service,61432717635,bit.ly,Claimed,-34.0666148,150.8195571,12/11/2023 13:58
https://www.google.ca/maps/place/Platinum+Pools+NSW/data=!4m7!3m6!1s0x6b1313c0cd86010d:0x417d538f53428ec!8m2!3d-34.4399712!4d150.8259884!16s%2Fg%2F11s5c1hd90!19sChIJDQGGzcATE2sR7Cg09TjVFwQ?authuser=0&hl=en&rclk=1,Platinum Pools NSW,5,Swimming pool contractor,61434022223,platinumpoolsnsw.com.au,Claimed,-34.4399712,150.8259884,12/11/2023 13:58
https://www.google.ca/maps/place/Polished+Pools/data=!4m7!3m6!1s0x2a32b95f31d91267:0xf352a586e14ae3d8!8m2!3d-32.033856!4d115.9362903!16s%2Fg%2F11hcj0z5wn!19sChIJZxLZMV-5MioR2ONK4YalUvM?authuser=0&hl=en&rclk=1,Polished Pools,5,Pool cleaning service,61448050158,,Unclaimed,-32.033856,115.9362903,12/11/2023 13:58
https://www.google.ca/maps/place/Polytherm+-+Pool+Resurfacing/data=!4m7!3m6!1s0x6b7341a17e254db5:0x4b68ab7b78cb69e0!8m2!3d-32.7883378!4d151.6400628!16s%2Fg%2F11q7zkwn_r!19sChIJtU0lfqFBc2sR4GnLeHuraEs?authuser=0&hl=en&rclk=1,Polytherm - Pool Resurfacing,4.5,Swimming pool repair service,61457936666,polytherm.com.au,Claimed,-32.7883378,151.6400628,12/11/2023 13:58
https://www.google.ca/maps/place/Pool+Brothers/data=!4m7!3m6!1s0x2d1a1cae10678a43:0x8d372ec0a51cc912!8m2!3d-33.9401473!4d151.1146748!16s%2Fg%2F11rj_zy9n1!19sChIJQ4pnEK4cGi0REskcpcAuN40?authuser=0&hl=en&rclk=1,Pool Brothers,5,Swimming pool repair service,61455864143,poolbrothers.com.au,Claimed,-33.9401473,151.1146748,12/11/2023 14:00
